,day,price,__row_index
7124,2024-03-23T20:00:00.000Z,3408.005544712,7124
7125,2024-03-23T21:00:00.000Z,3392.587734071,7125
7126,2024-03-23T22:00:00.000Z,3383.741534048,7126
7127,2024-03-23T23:00:00.000Z,3390.75416241,7127
7128,2024-03-24T00:00:00.000Z,3374.44195032,7128
7129,2024-03-24T01:00:00.000Z,3340.762962218,7129
7130,2024-03-24T02:00:00.000Z,3354.460721645,7130
7131,2024-03-24T03:00:00.000Z,3348.399319187,7131
7132,2024-03-24T04:00:00.000Z,3339.289265303,7132
7133,2024-03-24T05:00:00.000Z,3315.549587317,7133
7134,2024-03-24T06:00:00.000Z,3316.849237342,7134
7135,2024-03-24T07:00:00.000Z,3322.428039166,7135
7136,2024-03-24T08:00:00.000Z,3322.305725054,7136
7137,2024-03-24T09:00:00.000Z,3340.24110281,7137
7138,2024-03-24T10:00:00.000Z,3368.888038299,7138
7139,2024-03-24T11:00:00.000Z,3364.035628906,7139
7140,2024-03-24T12:00:00.000Z,3369.494315964,7140
7141,2024-03-24T13:00:00.000Z,3387.126878248,7141
7142,2024-03-24T14:00:00.000Z,3393.871371654,7142
7143,2024-03-24T15:00:00.000Z,3389.183678028,7143
7144,2024-03-24T16:00:00.000Z,3399.710744127,7144
7145,2024-03-24T17:00:00.000Z,3401.527579692,7145
7146,2024-03-24T18:00:00.000Z,3352.81814346,7146
7147,2024-03-24T19:00:00.000Z,3367.520400264,7147
7148,2024-03-24T20:00:00.000Z,3385.828786671,7148
7149,2024-03-24T21:00:00.000Z,3379.738810598,7149
7150,2024-03-24T22:00:00.000Z,3421.333320922,7150
7151,2024-03-24T23:00:00.000Z,3430.970946504,7151
7152,2024-03-25T00:00:00.000Z,3455.578892792,7152
7153,2024-03-25T01:00:00.000Z,3436.944917363,7153
7154,2024-03-25T02:00:00.000Z,3436.407015718,7154
7155,2024-03-25T03:00:00.000Z,3432.205225267,7155
7156,2024-03-25T04:00:00.000Z,3434.81176792,7156
7157,2024-03-25T05:00:00.000Z,3447.465466894,7157
7158,2024-03-25T06:00:00.000Z,3489.225546382,7158
7159,2024-03-25T07:00:00.000Z,3482.697573223,7159
7160,2024-03-25T08:00:00.000Z,3471.302261246,7160
7161,2024-03-25T09:00:00.000Z,3450.405180283,7161
7162,2024-03-25T10:00:00.000Z,3448.770515047,7162
7163,2024-03-25T11:00:00.000Z,3458.498164046,7163
7164,2024-03-25T12:00:00.000Z,3453.20545768,7164
7165,2024-03-25T13:00:00.000Z,3439.613313213,7165
7166,2024-03-25T14:00:00.000Z,3455.138909941,7166
7167,2024-03-25T15:00:00.000Z,3483.654809712,7167
7168,2024-03-25T16:00:00.000Z,3574.552812062,7168
7169,2024-03-25T17:00:00.000Z,3566.911545703,7169
7170,2024-03-25T18:00:00.000Z,3608.077456526,7170
7171,2024-03-25T19:00:00.000Z,3636.084721071,7171
7172,2024-03-25T20:00:00.000Z,3637.756488262,7172
7173,2024-03-25T21:00:00.000Z,3632.97079117,7173
7174,2024-03-25T22:00:00.000Z,3620.327360793,7174
7175,2024-03-25T23:00:00.000Z,3602.30140434,7175
7176,2024-03-26T00:00:00.000Z,3608.290527722,7176
7177,2024-03-26T01:00:00.000Z,3590.973033501,7177
7178,2024-03-26T02:00:00.000Z,3595.390363367,7178
7179,2024-03-26T03:00:00.000Z,3600.486116653,7179
7180,2024-03-26T04:00:00.000Z,3613.993605605,7180
7181,2024-03-26T05:00:00.000Z,3635.880659135,7181
7182,2024-03-26T06:00:00.000Z,3630.724081604,7182
7183,2024-03-26T07:00:00.000Z,3631.822327614,7183
7184,2024-03-26T08:00:00.000Z,3653.048689965,7184
7185,2024-03-26T09:00:00.000Z,3638.278272223,7185
7186,2024-03-26T10:00:00.000Z,3649.820175464,7186
7187,2024-03-26T11:00:00.000Z,3658.792415663,7187
7188,2024-03-26T12:00:00.000Z,3643.551954075,7188
7189,2024-03-26T13:00:00.000Z,3629.71852458,7189
7190,2024-03-26T14:00:00.000Z,3635.551311636,7190
7191,2024-03-26T15:00:00.000Z,3616.800218054,7191
7192,2024-03-26T16:00:00.000Z,3593.040696821,7192
7193,2024-03-26T17:00:00.000Z,3582.384002283,7193
7194,2024-03-26T18:00:00.000Z,3571.726913714,7194
7195,2024-03-26T19:00:00.000Z,3583.504174315,7195
7196,2024-03-26T20:00:00.000Z,3553.664286829,7196
7197,2024-03-26T21:00:00.000Z,3574.722786569,7197
7198,2024-03-26T22:00:00.000Z,3564.304481381,7198
7199,2024-03-26T23:00:00.000Z,3578.427389652,7199
7200,2024-03-27T00:00:00.000Z,3601.173081415,7200
7201,2024-03-27T01:00:00.000Z,3585.495770098,7201
7202,2024-03-27T02:00:00.000Z,3610.066267906,7202
7203,2024-03-27T03:00:00.000Z,3597.652550522,7203
7204,2024-03-27T04:00:00.000Z,3614.546518346,7204
7205,2024-03-27T05:00:00.000Z,3599.008697376,7205
7206,2024-03-27T06:00:00.000Z,3592.612636541,7206
7207,2024-03-27T07:00:00.000Z,3611.112730137,7207
7208,2024-03-27T08:00:00.000Z,3595.394622818,7208
7209,2024-03-27T09:00:00.000Z,3567.048626368,7209
7210,2024-03-27T10:00:00.000Z,3550.807950478,7210
7211,2024-03-27T11:00:00.000Z,3562.656590289,7211
7212,2024-03-27T12:00:00.000Z,3577.134473969,7212
7213,2024-03-27T13:00:00.000Z,3582.303846233,7213
7214,2024-03-27T14:00:00.000Z,3615.9217618,7214
7215,2024-03-27T15:00:00.000Z,3537.194965995,7215
7216,2024-03-27T16:00:00.000Z,3547.788037691,7216
7217,2024-03-27T17:00:00.000Z,3516.860252217,7217
7218,2024-03-27T18:00:00.000Z,3509.35590181,7218
7219,2024-03-27T19:00:00.000Z,3498.563713869,7219
7220,2024-03-27T20:00:00.000Z,3475.190545897,7220
7221,2024-03-27T21:00:00.000Z,3499.633185819,7221
7222,2024-03-27T22:00:00.000Z,3513.059586356,7222
7223,2024-03-27T23:00:00.000Z,3512.813378319,7223
7224,2024-03-28T00:00:00.000Z,3512.81880491,7224
7225,2024-03-28T01:00:00.000Z,3503.505814653,7225
7226,2024-03-28T02:00:00.000Z,3507.508574847,7226
7227,2024-03-28T03:00:00.000Z,3500.521341185,7227
7228,2024-03-28T04:00:00.000Z,3480.348903161,7228
7229,2024-03-28T05:00:00.000Z,3491.750013126,7229
7230,2024-03-28T06:00:00.000Z,3514.823274575,7230
7231,2024-03-28T07:00:00.000Z,3526.068326308,7231
7232,2024-03-28T08:00:00.000Z,3568.803495461,7232
7233,2024-03-28T09:00:00.000Z,3578.061096734,7233
7234,2024-03-28T10:00:00.000Z,3586.081995904,7234
7235,2024-03-28T11:00:00.000Z,3583.273473363,7235
7236,2024-03-28T12:00:00.000Z,3587.603291494,7236
7237,2024-03-28T13:00:00.000Z,3572.33166735,7237
7238,2024-03-28T14:00:00.000Z,3564.511629808,7238
7239,2024-03-28T15:00:00.000Z,3592.174715856,7239
7240,2024-03-28T16:00:00.000Z,3587.975327293,7240
7241,2024-03-28T17:00:00.000Z,3563.415097426,7241
7242,2024-03-28T18:00:00.000Z,3560.159707973,7242
7243,2024-03-28T19:00:00.000Z,3551.767246983,7243
7244,2024-03-28T20:00:00.000Z,3566.81964914,7244
7245,2024-03-28T21:00:00.000Z,3557.227527021,7245
7246,2024-03-28T22:00:00.000Z,3563.532923288,7246
7247,2024-03-28T23:00:00.000Z,3553.138565807,7247
7248,2024-03-29T00:00:00.000Z,3567.682160147,7248
7249,2024-03-29T01:00:00.000Z,3559.605879779,7249
7250,2024-03-29T02:00:00.000Z,3564.62328445,7250
7251,2024-03-29T03:00:00.000Z,3564.631610652,7251
7252,2024-03-29T04:00:00.000Z,3563.724967712,7252
7253,2024-03-29T05:00:00.000Z,3562.160795949,7253
7254,2024-03-29T06:00:00.000Z,3570.973668918,7254
7255,2024-03-29T07:00:00.000Z,3554.889432758,7255
7256,2024-03-29T08:00:00.000Z,3571.103241622,7256
7257,2024-03-29T09:00:00.000Z,3530.36729052,7257
7258,2024-03-29T10:00:00.000Z,3540.079166261,7258
7259,2024-03-29T11:00:00.000Z,3528.552036446,7259
7260,2024-03-29T12:00:00.000Z,3550.500614904,7260
7261,2024-03-29T13:00:00.000Z,3540.969046264,7261
7262,2024-03-29T14:00:00.000Z,3535.290415715,7262
7263,2024-03-29T15:00:00.000Z,3551.369098013,7263
7264,2024-03-29T16:00:00.000Z,3542.341340488,7264
7265,2024-03-29T17:00:00.000Z,3494.663476917,7265
7266,2024-03-29T18:00:00.000Z,3490.603867012,7266
7267,2024-03-29T19:00:00.000Z,3487.594440776,7267
7268,2024-03-29T20:00:00.000Z,3488.709438716,7268
7269,2024-03-29T21:00:00.000Z,3499.055567144,7269
7270,2024-03-29T22:00:00.000Z,3493.645627007,7270
7271,2024-03-29T23:00:00.000Z,3491.626214083,7271
7272,2024-03-30T00:00:00.000Z,3521.62935213,7272
7273,2024-03-30T01:00:00.000Z,3513.765366493,7273
7274,2024-03-30T02:00:00.000Z,3507.78187811,7274
7275,2024-03-30T03:00:00.000Z,3510.280236116,7275
7276,2024-03-30T04:00:00.000Z,3510.038789746,7276
7277,2024-03-30T05:00:00.000Z,3494.320541159,7277
7278,2024-03-30T06:00:00.000Z,3523.674706819,7278
7279,2024-03-30T07:00:00.000Z,3499.557774256,7279
7280,2024-03-30T08:00:00.000Z,3500.890371428,7280
7281,2024-03-30T09:00:00.000Z,3496.688852014,7281
7282,2024-03-30T10:00:00.000Z,3504.487976265,7282
7283,2024-03-30T11:00:00.000Z,3512.769066114,7283
7284,2024-03-30T12:00:00.000Z,3527.932084524,7284
7285,2024-03-30T13:00:00.000Z,3558.023756059,7285
7286,2024-03-30T14:00:00.000Z,3549.020589502,7286
7287,2024-03-30T15:00:00.000Z,3542.755711658,7287
7288,2024-03-30T16:00:00.000Z,3541.806717026,7288
7289,2024-03-30T17:00:00.000Z,3536.770135223,7289
7290,2024-03-30T18:00:00.000Z,3537.860148754,7290
7291,2024-03-30T19:00:00.000Z,3527.253107852,7291
7292,2024-03-30T20:00:00.000Z,3515.221376319,7292
7293,2024-03-30T21:00:00.000Z,3505.781554663,7293
7294,2024-03-30T22:00:00.000Z,3506.424579898,7294
7295,2024-03-30T23:00:00.000Z,3503.665454427,7295
7296,2024-03-31T00:00:00.000Z,3506.462698516,7296
7297,2024-03-31T01:00:00.000Z,3509.006056449,7297
7298,2024-03-31T02:00:00.000Z,3521.914493846,7298
7299,2024-03-31T03:00:00.000Z,3521.806909067,7299
7300,2024-03-31T04:00:00.000Z,3530.400842708,7300
7301,2024-03-31T05:00:00.000Z,3532.547856277,7301
7302,2024-03-31T06:00:00.000Z,3543.72296563,7302
7303,2024-03-31T07:00:00.000Z,3604.284669474,7303
7304,2024-03-31T08:00:00.000Z,3618.00948593,7304
7305,2024-03-31T09:00:00.000Z,3623.508981686,7305
7306,2024-03-31T10:00:00.000Z,3613.197880157,7306
7307,2024-03-31T11:00:00.000Z,3603.150004926,7307
7308,2024-03-31T12:00:00.000Z,3607.848169396,7308
7309,2024-03-31T13:00:00.000Z,3610.232902656,7309
7310,2024-03-31T14:00:00.000Z,3615.956589881,7310
7311,2024-03-31T15:00:00.000Z,3622.745636282,7311
7312,2024-03-31T16:00:00.000Z,3620.09346475,7312
7313,2024-03-31T17:00:00.000Z,3622.615701412,7313
7314,2024-03-31T18:00:00.000Z,3619.317885786,7314
7315,2024-03-31T19:00:00.000Z,3622.870492282,7315
7316,2024-03-31T20:00:00.000Z,3634.732422025,7316
7317,2024-03-31T21:00:00.000Z,3636.054097937,7317
7318,2024-03-31T22:00:00.000Z,3631.425061991,7318
7319,2024-03-31T23:00:00.000Z,3632.721800978,7319
7320,2024-04-01T00:00:00.000Z,3636.20916876,7320
7321,2024-04-01T01:00:00.000Z,3635.219811081,7321
7322,2024-04-01T02:00:00.000Z,3623.820935137,7322
7323,2024-04-01T03:00:00.000Z,3613.459719848,7323
7324,2024-04-01T04:00:00.000Z,3613.750091849,7324
7325,2024-04-01T05:00:00.000Z,3613.090278495,7325
7326,2024-04-01T06:00:00.000Z,3603.68068043,7326
7327,2024-04-01T07:00:00.000Z,3526.745273065,7327
7328,2024-04-01T08:00:00.000Z,3551.952449583,7328
7329,2024-04-01T09:00:00.000Z,3536.58829388,7329
7330,2024-04-01T10:00:00.000Z,3545.701464988,7330
7331,2024-04-01T11:00:00.000Z,3542.597223974,7331
7332,2024-04-01T12:00:00.000Z,3550.979089011,7332
7333,2024-04-01T13:00:00.000Z,3540.430803064,7333
7334,2024-04-01T14:00:00.000Z,3559.344731422,7334
7335,2024-04-01T15:00:00.000Z,3550.516344715,7335
7336,2024-04-01T16:00:00.000Z,3485.419037744,7336
7337,2024-04-01T17:00:00.000Z,3456.867213444,7337
7338,2024-04-01T18:00:00.000Z,3440.788309974,7338
7339,2024-04-01T19:00:00.000Z,3426.414521064,7339
7340,2024-04-01T20:00:00.000Z,3450.782167291,7340
7341,2024-04-01T21:00:00.000Z,3476.640101626,7341
7342,2024-04-01T22:00:00.000Z,3486.80611902,7342
7343,2024-04-01T23:00:00.000Z,3498.415496917,7343
7344,2024-04-02T00:00:00.000Z,3506.711280773,7344
7345,2024-04-02T01:00:00.000Z,3498.657228063,7345
7346,2024-04-02T02:00:00.000Z,3494.911440501,7346
7347,2024-04-02T03:00:00.000Z,3484.550278991,7347
7348,2024-04-02T04:00:00.000Z,3369.7606397,7348
7349,2024-04-02T05:00:00.000Z,3360.801823478,7349
7350,2024-04-02T06:00:00.000Z,3366.003039061,7350
7351,2024-04-02T07:00:00.000Z,3369.391935552,7351
7352,2024-04-02T08:00:00.000Z,3378.40116181,7352
7353,2024-04-02T09:00:00.000Z,3371.522691012,7353
7354,2024-04-02T10:00:00.000Z,3333.197235262,7354
7355,2024-04-02T11:00:00.000Z,3340.068276583,7355
7356,2024-04-02T12:00:00.000Z,3313.549826191,7356
7357,2024-04-02T13:00:00.000Z,3306.073415907,7357
7358,2024-04-02T14:00:00.000Z,3288.775375738,7358
7359,2024-04-02T15:00:00.000Z,3279.630688226,7359
7360,2024-04-02T16:00:00.000Z,3305.710134872,7360
7361,2024-04-02T17:00:00.000Z,3242.244882774,7361
7362,2024-04-02T18:00:00.000Z,3268.453069066,7362
7363,2024-04-02T19:00:00.000Z,3260.03670301,7363
7364,2024-04-02T20:00:00.000Z,3278.543224778,7364
7365,2024-04-02T21:00:00.000Z,3284.774358526,7365
7366,2024-04-02T22:00:00.000Z,3265.333954878,7366
7367,2024-04-02T23:00:00.000Z,3266.680741025,7367
7368,2024-04-03T00:00:00.000Z,3289.61733145,7368
7369,2024-04-03T01:00:00.000Z,3282.095447477,7369
7370,2024-04-03T02:00:00.000Z,3259.972397653,7370
7371,2024-04-03T03:00:00.000Z,3297.373046256,7371
7372,2024-04-03T04:00:00.000Z,3297.913025013,7372
7373,2024-04-03T05:00:00.000Z,3313.798250553,7373
7374,2024-04-03T06:00:00.000Z,3309.418061725,7374
7375,2024-04-03T07:00:00.000Z,3302.46203231,7375
7376,2024-04-03T08:00:00.000Z,3305.15110293,7376
7377,2024-04-03T09:00:00.000Z,3299.688690451,7377
7378,2024-04-03T10:00:00.000Z,3343.807901989,7378
7379,2024-04-03T11:00:00.000Z,3341.208723296,7379
7380,2024-04-03T12:00:00.000Z,3294.46660137,7380
7381,2024-04-03T13:00:00.000Z,3319.326105365,7381
7382,2024-04-03T14:00:00.000Z,3313.576436431,7382
7383,2024-04-03T15:00:00.000Z,3345.803877017,7383
7384,2024-04-03T16:00:00.000Z,3343.803993611,7384
7385,2024-04-03T17:00:00.000Z,3340.516396062,7385
7386,2024-04-03T18:00:00.000Z,3347.619613057,7386
7387,2024-04-03T19:00:00.000Z,3322.645285596,7387
7388,2024-04-03T20:00:00.000Z,3320.707513272,7388
7389,2024-04-03T21:00:00.000Z,3307.926038434,7389
7390,2024-04-03T22:00:00.000Z,3297.066621165,7390
7391,2024-04-03T23:00:00.000Z,3316.930374051,7391
7392,2024-04-04T00:00:00.000Z,3317.841250066,7392
7393,2024-04-04T01:00:00.000Z,3312.699440853,7393
7394,2024-04-04T02:00:00.000Z,3322.488768316,7394
7395,2024-04-04T03:00:00.000Z,3315.769054972,7395
7396,2024-04-04T04:00:00.000Z,3272.270823804,7396
7397,2024-04-04T05:00:00.000Z,3267.440155186,7397
7398,2024-04-04T06:00:00.000Z,3284.840734359,7398
7399,2024-04-04T07:00:00.000Z,3297.803437662,7399
7400,2024-04-04T08:00:00.000Z,3311.966082693,7400
7401,2024-04-04T09:00:00.000Z,3324.279939015,7401
7402,2024-04-04T10:00:00.000Z,3336.503158711,7402
7403,2024-04-04T11:00:00.000Z,3331.052671335,7403
7404,2024-04-04T12:00:00.000Z,3341.143498409,7404
7405,2024-04-04T13:00:00.000Z,3344.284587428,7405
7406,2024-04-04T14:00:00.000Z,3353.219354057,7406
7407,2024-04-04T15:00:00.000Z,3380.006564263,7407
7408,2024-04-04T16:00:00.000Z,3377.418638097,7408
7409,2024-04-04T17:00:00.000Z,3363.390602152,7409
7410,2024-04-04T18:00:00.000Z,3377.443215608,7410
7411,2024-04-04T19:00:00.000Z,3415.044162974,7411
7412,2024-04-04T20:00:00.000Z,3377.575086615,7412
7413,2024-04-04T21:00:00.000Z,3323.786967565,7413
7414,2024-04-04T22:00:00.000Z,3324.265595606,7414
7415,2024-04-04T23:00:00.000Z,3312.623815209,7415
7416,2024-04-05T00:00:00.000Z,3324.689050071,7416
7417,2024-04-05T01:00:00.000Z,3319.255757363,7417
7418,2024-04-05T02:00:00.000Z,3323.606524463,7418
7419,2024-04-05T03:00:00.000Z,3286.958348385,7419
7420,2024-04-05T04:00:00.000Z,3276.460302904,7420
7421,2024-04-05T05:00:00.000Z,3309.465262559,7421
7422,2024-04-05T06:00:00.000Z,3287.705331357,7422
7423,2024-04-05T07:00:00.000Z,3276.407992561,7423
7424,2024-04-05T08:00:00.000Z,3275.206511509,7424
7425,2024-04-05T09:00:00.000Z,3290.151519885,7425
7426,2024-04-05T10:00:00.000Z,3272.565306788,7426
7427,2024-04-05T11:00:00.000Z,3274.413530272,7427
7428,2024-04-05T12:00:00.000Z,3270.935190391,7428
7429,2024-04-05T13:00:00.000Z,3237.453732432,7429
7430,2024-04-05T14:00:00.000Z,3241.921818473,7430
7431,2024-04-05T15:00:00.000Z,3286.846160213,7431
7432,2024-04-05T16:00:00.000Z,3305.458882012,7432
7433,2024-04-05T17:00:00.000Z,3315.447046539,7433
7434,2024-04-05T18:00:00.000Z,3309.448004548,7434
7435,2024-04-05T19:00:00.000Z,3318.38555409,7435
7436,2024-04-05T20:00:00.000Z,3332.7053925,7436
7437,2024-04-05T21:00:00.000Z,3325.30000222,7437
7438,2024-04-05T22:00:00.000Z,3329.68605953,7438
7439,2024-04-05T23:00:00.000Z,3326.624687269,7439
7440,2024-04-06T00:00:00.000Z,3321.590274318,7440
7441,2024-04-06T01:00:00.000Z,3316.741472144,7441
7442,2024-04-06T02:00:00.000Z,3322.69820203,7442
7443,2024-04-06T03:00:00.000Z,3321.428799855,7443
7444,2024-04-06T04:00:00.000Z,3325.289803307,7444
7445,2024-04-06T05:00:00.000Z,3334.825263185,7445
7446,2024-04-06T06:00:00.000Z,3337.306336005,7446
7447,2024-04-06T07:00:00.000Z,3333.211919176,7447
7448,2024-04-06T08:00:00.000Z,3338.757641494,7448
7449,2024-04-06T09:00:00.000Z,3330.065979671,7449
7450,2024-04-06T10:00:00.000Z,3346.328154498,7450
7451,2024-04-06T11:00:00.000Z,3335.50624938,7451
7452,2024-04-06T12:00:00.000Z,3340.417239737,7452
7453,2024-04-06T13:00:00.000Z,3331.040634481,7453
7454,2024-04-06T14:00:00.000Z,3327.105297771,7454
7455,2024-04-06T15:00:00.000Z,3324.994101648,7455
7456,2024-04-06T16:00:00.000Z,3334.823745872,7456
7457,2024-04-06T17:00:00.000Z,3336.959706515,7457
7458,2024-04-06T18:00:00.000Z,3334.864632715,7458
7459,2024-04-06T19:00:00.000Z,3340.581250504,7459
7460,2024-04-06T20:00:00.000Z,3350.53186336,7460
7461,2024-04-06T21:00:00.000Z,3349.418133969,7461
7462,2024-04-06T22:00:00.000Z,3362.542488703,7462
7463,2024-04-06T23:00:00.000Z,3361.437950764,7463
7464,2024-04-07T00:00:00.000Z,3401.355291305,7464
7465,2024-04-07T01:00:00.000Z,3358.528263624,7465
7466,2024-04-07T02:00:00.000Z,3367.774566092,7466
7467,2024-04-07T03:00:00.000Z,3391.625845543,7467
7468,2024-04-07T04:00:00.000Z,3380.521116798,7468
7469,2024-04-07T05:00:00.000Z,3392.039908222,7469
7470,2024-04-07T06:00:00.000Z,3395.568040174,7470
7471,2024-04-07T07:00:00.000Z,3393.013245271,7471
7472,2024-04-07T08:00:00.000Z,3390.756924276,7472
7473,2024-04-07T09:00:00.000Z,3390.260682925,7473
7474,2024-04-07T10:00:00.000Z,3391.39350221,7474
7475,2024-04-07T11:00:00.000Z,3382.095671457,7475
7476,2024-04-07T12:00:00.000Z,3384.626915506,7476
7477,2024-04-07T13:00:00.000Z,3385.927491923,7477
7478,2024-04-07T14:00:00.000Z,3399.236653794,7478
7479,2024-04-07T15:00:00.000Z,3405.959097335,7479
7480,2024-04-07T16:00:00.000Z,3412.413607137,7480
7481,2024-04-07T17:00:00.000Z,3398.533216965,7481
7482,2024-04-07T18:00:00.000Z,3384.383112384,7482
7483,2024-04-07T19:00:00.000Z,3378.331080718,7483
7484,2024-04-07T20:00:00.000Z,3377.517100763,7484
7485,2024-04-07T21:00:00.000Z,3386.546158927,7485
7486,2024-04-07T22:00:00.000Z,3398.319690966,7486
7487,2024-04-07T23:00:00.000Z,3401.737249864,7487
7488,2024-04-08T00:00:00.000Z,3428.020779515,7488
7489,2024-04-08T01:00:00.000Z,3444.51196221,7489
7490,2024-04-08T02:00:00.000Z,3428.893855899,7490
7491,2024-04-08T03:00:00.000Z,3422.208934445,7491
7492,2024-04-08T04:00:00.000Z,3423.519085427,7492
7493,2024-04-08T05:00:00.000Z,3425.567167774,7493
7494,2024-04-08T06:00:00.000Z,3422.568617907,7494
7495,2024-04-08T07:00:00.000Z,3434.296713924,7495
7496,2024-04-08T08:00:00.000Z,3435.392244484,7496
7497,2024-04-08T09:00:00.000Z,3475.560531078,7497
7498,2024-04-08T10:00:00.000Z,3599.950901783,7498
7499,2024-04-08T11:00:00.000Z,3610.865044141,7499
7500,2024-04-08T12:00:00.000Z,3618.681952792,7500
7501,2024-04-08T13:00:00.000Z,3634.712550742,7501
7502,2024-04-08T14:00:00.000Z,3649.586611822,7502
7503,2024-04-08T15:00:00.000Z,3621.031877471,7503
7504,2024-04-08T16:00:00.000Z,3643.955668988,7504
7505,2024-04-08T17:00:00.000Z,3637.595938171,7505
7506,2024-04-08T18:00:00.000Z,3656.697010582,7506
7507,2024-04-08T19:00:00.000Z,3672.217926833,7507
7508,2024-04-08T20:00:00.000Z,3693.147606051,7508
7509,2024-04-08T21:00:00.000Z,3696.500235898,7509
7510,2024-04-08T22:00:00.000Z,3689.820190831,7510
7511,2024-04-08T23:00:00.000Z,3685.557083347,7511
7512,2024-04-09T00:00:00.000Z,3713.004984315,7512
7513,2024-04-09T01:00:00.000Z,3695.355102484,7513
7514,2024-04-09T02:00:00.000Z,3696.405591402,7514
7515,2024-04-09T03:00:00.000Z,3678.110105677,7515
7516,2024-04-09T04:00:00.000Z,3701.578091664,7516
7517,2024-04-09T05:00:00.000Z,3686.973746361,7517
7518,2024-04-09T06:00:00.000Z,3689.87873751,7518
7519,2024-04-09T07:00:00.000Z,3690.979189268,7519
7520,2024-04-09T08:00:00.000Z,3678.30824541,7520
7521,2024-04-09T09:00:00.000Z,3637.714716599,7521
7522,2024-04-09T10:00:00.000Z,3630.82230984,7522
7523,2024-04-09T11:00:00.000Z,3632.687268789,7523
7524,2024-04-09T12:00:00.000Z,3638.649958806,7524
7525,2024-04-09T13:00:00.000Z,3635.961303966,7525
7526,2024-04-09T14:00:00.000Z,3627.026524212,7526
7527,2024-04-09T15:00:00.000Z,3604.741922787,7527
7528,2024-04-09T16:00:00.000Z,3508.330238464,7528
7529,2024-04-09T17:00:00.000Z,3515.153268099,7529
7530,2024-04-09T18:00:00.000Z,3500.24608273,7530
7531,2024-04-09T19:00:00.000Z,3504.379077693,7531
7532,2024-04-09T20:00:00.000Z,3498.330155231,7532
7533,2024-04-09T21:00:00.000Z,3517.073025252,7533
7534,2024-04-09T22:00:00.000Z,3508.158261541,7534
7535,2024-04-09T23:00:00.000Z,3505.673325299,7535
7536,2024-04-10T00:00:00.000Z,3512.712613348,7536
7537,2024-04-10T01:00:00.000Z,3497.831661413,7537
7538,2024-04-10T02:00:00.000Z,3496.74056392,7538
7539,2024-04-10T03:00:00.000Z,3521.561015835,7539
7540,2024-04-10T04:00:00.000Z,3485.368213576,7540
7541,2024-04-10T05:00:00.000Z,3504.360347009,7541
7542,2024-04-10T06:00:00.000Z,3515.420125014,7542
7543,2024-04-10T07:00:00.000Z,3529.528957142,7543
7544,2024-04-10T08:00:00.000Z,3540.316692696,7544
7545,2024-04-10T09:00:00.000Z,3510.27909081,7545
7546,2024-04-10T10:00:00.000Z,3512.715186182,7546
7547,2024-04-10T11:00:00.000Z,3526.072166883,7547
7548,2024-04-10T12:00:00.000Z,3513.272348903,7548
7549,2024-04-10T13:00:00.000Z,3517.703991631,7549
7550,2024-04-10T14:00:00.000Z,3427.654658106,7550
7551,2024-04-10T15:00:00.000Z,3446.092350681,7551
7552,2024-04-10T16:00:00.000Z,3473.679863094,7552
7553,2024-04-10T17:00:00.000Z,3481.934007063,7553
7554,2024-04-10T18:00:00.000Z,3518.944231379,7554
7555,2024-04-10T19:00:00.000Z,3513.415809415,7555
7556,2024-04-10T20:00:00.000Z,3490.89800517,7556
7557,2024-04-10T21:00:00.000Z,3508.068232542,7557
7558,2024-04-10T22:00:00.000Z,3507.62651353,7558
7559,2024-04-10T23:00:00.000Z,3522.690784768,7559
7560,2024-04-11T00:00:00.000Z,3542.189686414,7560
7561,2024-04-11T01:00:00.000Z,3533.085323718,7561
7562,2024-04-11T02:00:00.000Z,3533.945309575,7562
7563,2024-04-11T03:00:00.000Z,3533.151842592,7563
7564,2024-04-11T04:00:00.000Z,3557.959351413,7564
7565,2024-04-11T05:00:00.000Z,3568.133815671,7565
7566,2024-04-11T06:00:00.000Z,3562.964018173,7566
7567,2024-04-11T07:00:00.000Z,3556.289800563,7567
7568,2024-04-11T08:00:00.000Z,3563.573359255,7568
7569,2024-04-11T09:00:00.000Z,3573.249162532,7569
7570,2024-04-11T10:00:00.000Z,3583.533639764,7570
7571,2024-04-11T11:00:00.000Z,3561.69773716,7571
7572,2024-04-11T12:00:00.000Z,3556.351510651,7572
7573,2024-04-11T13:00:00.000Z,3536.131033581,7573
7574,2024-04-11T14:00:00.000Z,3584.404924167,7574
7575,2024-04-11T15:00:00.000Z,3553.178855327,7575
7576,2024-04-11T16:00:00.000Z,3532.897986203,7576
7577,2024-04-11T17:00:00.000Z,3504.239832165,7577
7578,2024-04-11T18:00:00.000Z,3504.435326598,7578
7579,2024-04-11T19:00:00.000Z,3507.456007451,7579
7580,2024-04-11T20:00:00.000Z,3503.505541304,7580
7581,2024-04-11T21:00:00.000Z,3514.764056167,7581
7582,2024-04-11T22:00:00.000Z,3521.472756012,7582
7583,2024-04-11T23:00:00.000Z,3500.053030895,7583
7584,2024-04-12T00:00:00.000Z,3505.778004544,7584
7585,2024-04-12T01:00:00.000Z,3508.391309473,7585
7586,2024-04-12T02:00:00.000Z,3520.721351453,7586
7587,2024-04-12T03:00:00.000Z,3508.139477022,7587
7588,2024-04-12T04:00:00.000Z,3521.641500168,7588
7589,2024-04-12T05:00:00.000Z,3531.841811113,7589
